database_id,cmm_id,prediction
NPA001065,1058,1053.6411
NPA001066,1059,620.5621
NPA001067,1060,1094.3351
NPA001068,1061,1115.3666
NPA001069,1062,770.1016
NPA001070,1063,637.53015
NPA001071,1064,778.5732
NPA001072,1065,854.89905
NPA001073,1066,1052.5933
NPA001074,1067,985.93414
NPA001075,1068,773.38403
NPA001076,1069,1334.157
NPA001077,1070,886.5015
NPA001078,1071,1438.7476
NPA001079,1072,928.97516
NPA001080,1073,664.2566
NPA001081,1074,872.9298
NPA001082,1075,984.5139
NPA001083,1076,782.7089
NPA001084,1077,946.6038
NPA001085,1078,1086.9707
NPA001086,1079,744.5783
NPA001087,1080,870.5535
NPA001088,1081,619.93256
NPA001090,1082,826.85034
NPA001091,1083,676.9734
NPA001092,1084,651.1027
NPA001093,1085,727.5969
NPA001094,1086,663.05664
NPA001095,1087,558.56287
NPA001096,1088,929.3409
NPA001097,1089,804.63806
NPA001098,1090,651.74524
NPA001099,1091,845.61316
NPA001100,1092,1058.2772
NPA001101,1093,1129.8585
NPA001102,1094,825.77844
NPA001103,1095,890.90424
NPA001104,1096,1012.1817
NPA001105,1097,874.52795
NPA001106,1098,715.1753
NPA001107,1099,705.6979
NPA001108,1100,772.2508
NPA001109,1101,766.0881
NPA001110,1102,657.3343
NPA001111,1103,870.2005
NPA001112,1104,894.78235
NPA001113,1105,958.9885
NPA001114,1106,889.5339
NPA001115,1107,735.4557
NPA001116,1108,943.70514
NPA001117,1109,690.27216
NPA001118,1110,777.10114
NPA001119,1111,831.5647
NPA001120,1112,860.7543
NPA001121,1113,741.71545
NPA001122,1114,858.31586
NPA001123,1115,756.6177
NPA001124,1116,653.15173
NPA001125,1117,1097.5665
NPA001126,1118,822.6317
NPA001127,1119,780.0246
NPA001128,1120,889.7336
NPA001129,1121,692.5641
NPA001130,1122,637.34534
NPA001131,1123,574.0447
NPA001132,1124,870.71875
NPA001133,1125,879.61426
NPA001134,1126,732.81934
NPA001135,1127,1070.0385
NPA001136,1128,820.0092
NPA001138,1129,737.31915
NPA001139,1130,890.1453
NPA001140,1131,814.44415
NPA001141,1132,589.62164
NPA001142,1133,1198.3131
NPA001143,1134,941.83966
NPA001144,1135,799.63995
NPA001145,1136,819.87463
NPA001146,1137,976.641
NPA001147,1138,963.8467
NPA001148,1139,800.67804
NPA001149,1140,1049.3843
NPA001150,1141,1173.6725
NPA001151,1142,1113.7092
NPA001152,1143,652.7539
NPA001153,1144,771.1921
NPA001154,1145,1253.3585
NPA001155,1146,590.27924
NPA001156,1147,937.4071
NPA001157,1148,913.27826
NPA001158,1149,1055.3246
NPA001159,1150,1040.7886
NPA001160,1151,897.3717
NPA001161,1152,856.23517
NPA001162,1153,950.9568
NPA001163,1154,845.3585
NPA001164,1155,83.81207
NPA001165,1156,826.9469
NPA001166,1157,986.6744
NPA001167,1158,798.43396
NPA001168,1159,1034.7375
NPA001169,1160,902.2079
NPA001170,1161,1101.4064
NPA001171,1162,994.4838
NPA001172,1163,918.58466
NPA001173,1164,839.87317
NPA001174,1165,868.20764
NPA001175,1166,682.6088
NPA001176,1167,879.25
NPA001177,1168,939.95105
NPA001178,1169,813.2382
NPA001179,1170,1028.6835
NPA001180,1171,897.26355
NPA001181,1172,1080.0393
NPA001182,1173,915.38336
NPA001183,1174,661.92285
NPA001184,1175,691.8647
NPA001185,1176,917.40106
NPA001186,1177,681.4464
NPA001187,1178,995.3063
NPA001188,1179,1181.5101
NPA001189,1180,593.97217
NPA001190,1181,612.41956
NPA001191,1182,1070.3053
NPA001192,1183,882.52673
NPA001193,1184,702.6812
NPA001194,1185,528.0798
NPA001195,1186,849.03906
NPA001196,1187,630.4031
NPA001197,1188,779.4266
NPA001198,1189,944.99097
NPA001199,1190,720.6536
NPA001200,1191,925.9712
NPA001201,1192,729.9123
NPA001202,1193,873.54456
NPA001203,1194,872.2214
NPA001204,1195,808.0922
NPA001205,1196,841.0109
NPA001206,1197,1021.9446
NPA001207,1198,1249.0557
NPA001208,1199,718.16846
NPA001209,1200,658.5479
NPA001210,1201,653.7996
NPA001211,1202,1174.2458
NPA001212,1203,681.7409
NPA001213,1204,715.0163
NPA001214,1205,814.3788
NPA001215,1206,866.4359
NPA001216,1207,894.9975
NPA001217,1208,740.1715
NPA001218,1209,759.52515
NPA001219,1210,94.799736
NPA001220,1211,1006.78076
NPA001221,1212,692.74475
NPA001222,1213,890.4101
NPA001223,1214,828.0465
NPA001224,1215,994.8869
NPA001225,1216,1029.5875
NPA001226,1217,1093.1741
NPA001227,1218,1113.7242
NPA001228,1219,673.2301
NPA001229,1220,1239.2278
NPA001230,1221,705.60364
NPA001231,1222,771.2981
NPA001232,1223,782.4826
NPA001233,1224,760.8741
NPA001234,1225,1391.4484
NPA001235,1226,753.86084
NPA001236,1227,838.44214
NPA001237,1228,578.17816
NPA001238,1229,639.0432
NPA001239,1230,1059.2301
NPA001240,1231,736.7542
NPA001241,1232,589.2971
NPA001242,1233,842.10077
NPA001243,1234,900.52997
NPA001244,1235,928.41095
NPA001245,1236,1247.9326
NPA001246,1237,722.7808
NPA001247,1238,651.67096
NPA001248,1239,927.43646
NPA001249,1240,715.4341
NPA001250,1241,896.44696
NPA001251,1242,673.4084
NPA001252,1243,634.2864
NPA001253,1244,749.7583
NPA001254,1245,1033.0278
NPA001255,1246,882.2663
NPA001256,1247,750.74384
NPA001257,1248,900.3713
NPA001258,1249,843.6079
NPA001259,1250,595.8415
NPA001260,1251,587.3195
NPA001261,1252,648.04596
NPA001262,1253,665.7929
NPA001263,1254,915.0413
NPA001264,1255,826.0211
NPA001265,1256,975.70605
NPA001266,1257,766.66345
NPA001267,1258,1061.2667
NPA001268,1259,652.4496
NPA001269,1260,633.70074
NPA001270,1261,1057.8317
NPA001271,1262,765.94403
NPA001272,1263,809.41223
NPA001273,1264,648.02325
NPA001274,1265,664.9954
NPA001275,1266,855.4775
NPA001276,1267,704.291
NPA001277,1268,1033.2931
NPA001278,1269,1368.1606
NPA001279,1270,90.98008
NPA001280,1271,698.3409
NPA001281,1272,813.4235
NPA001282,1273,1363.9082
NPA001283,1274,648.72534
NPA001284,1275,708.4556
NPA001285,1276,830.3174
NPA001286,1277,1201.1288
NPA001287,1278,902.1605
NPA001288,1279,695.68164
NPA001289,1280,754.49786
NPA001290,1281,1250.3676
NPA001291,1282,976.2884
NPA001292,1283,626.17084
NPA001293,1284,1005.5857
NPA001294,1285,775.94214
NPA001295,1286,795.75165
NPA001296,1287,596.3176
NPA001297,1288,789.9328
NPA001298,1289,840.36884
NPA001299,1290,685.3946
NPA001300,1291,1139.1962
NPA001301,1292,983.48944
NPA001302,1293,833.5215
NPA001303,1294,855.7964
NPA001304,1295,901.7348
NPA001305,1296,822.641
NPA001306,1297,811.9861
NPA001307,1298,787.1615
NPA001308,1299,748.85846
NPA001309,1300,674.68445
NPA001310,1301,748.2366
NPA001311,1302,696.6322
NPA001312,1303,651.2422
NPA001313,1304,916.07806
NPA001314,1305,1104.7305
NPA001315,1306,717.66174
NPA001316,1307,641.494
NPA001317,1308,812.4296
NPA001318,1309,811.4452
NPA001319,1310,975.05237
NPA001320,1311,922.59906
NPA001321,1312,786.1566
NPA001322,1313,718.0033
NPA001323,1314,813.4265
NPA001324,1315,659.4028
NPA001325,1316,923.4012
NPA001326,1317,791.5949
NPA001327,1318,898.1
NPA001328,1319,865.69666
NPA001329,1320,709.8679
NPA001330,1321,86.86344
NPA001331,1322,799.58826
NPA001332,1323,1239.8821
NPA001333,1324,1196.286
NPA001334,1325,933.117
NPA001335,1326,670.4441
NPA001336,1327,668.2884
NPA001337,1328,577.5045
NPA001338,1329,997.6815
NPA001339,1330,888.7301
NPA001340,1331,1034.5013
NPA001341,1332,850.06665
NPA001342,1333,671.60144
NPA001343,1334,744.4238
NPA001344,1335,902.3744
NPA001345,1336,708.3401
NPA001346,1337,990.97003
NPA001347,1338,978.78107
NPA001348,1339,786.41833
NPA001349,1340,803.9107
NPA001350,1341,644.2127
NPA001351,1342,662.08905
NPA001352,1343,864.3028
NPA001353,1344,597.81396
NPA001354,1345,669.8936
NPA001355,1346,968.53815
NPA001356,1347,719.0771
NPA001357,1348,1191.787
NPA001358,1349,951.82916
NPA001359,1350,588.19354
NPA001360,1351,731.1322
NPA001361,1352,87.20337
NPA001362,1353,903.2714
NPA001363,1354,926.4411
NPA001364,1355,816.63336
NPA001365,1356,1031.6565
NPA001366,1357,733.3174
NPA001367,1358,691.5897
NPA001368,1359,763.97736
NPA001369,1360,1146.8176
NPA001370,1361,884.3779
NPA001371,1362,688.8165
NPA001372,1363,1144.3545
NPA001373,1364,815.8825
NPA001374,1365,757.86487
NPA001375,1366,740.93787
NPA001376,1367,981.1272
NPA001377,1368,589.0347
NPA001378,1369,737.16376
NPA001379,1370,756.9658
NPA001380,1371,680.7761
NPA001381,1372,885.489
NPA001382,1373,1356.7205
NPA001383,1374,1102.4457
NPA001384,1375,1034.6293
NPA001385,1376,899.4198
NPA001386,1377,599.5442
NPA001387,1378,607.7303
NPA001388,1379,602.33636
NPA001389,1380,1051.1985
NPA001390,1381,608.87836
NPA001391,1382,661.23425
NPA001392,1383,838.88074
NPA001393,1384,1206.2502
NPA001394,1385,992.7165
NPA001395,1386,860.36426
NPA001396,1387,588.6182
NPA001397,1388,698.3971
NPA001398,1389,1054.6117
NPA001399,1390,1039.479
NPA001400,1391,1139.804
NPA001401,1392,1019.7049
NPA001402,1393,665.6247
NPA001403,1394,752.10596
NPA001404,1395,646.1291
NPA001405,1396,742.9363
NPA001406,1397,923.2146
NPA001407,1398,882.1981
NPA001408,1399,1148.3461
NPA001409,1400,1098.9053
NPA001410,1401,649.2486
NPA001411,1402,1306.5963
NPA001412,1403,737.4279
NPA001413,1404,810.7131
NPA001414,1405,1044.0225
NPA001415,1406,729.92957
NPA001416,1407,679.56537
NPA001417,1408,945.53253
NPA001418,1409,822.22577
NPA001419,1410,681.10315
NPA001420,1411,862.94727
NPA001421,1412,840.8283
NPA001422,1413,718.5389
NPA001423,1414,685.7679
NPA001424,1415,791.21796
NPA001425,1416,920.759
NPA001426,1417,661.0298
NPA001427,1418,807.5152
NPA001428,1419,913.59546
NPA001429,1420,670.1229
NPA001430,1421,918.4415
NPA001431,1422,613.88965
NPA001432,1423,788.2657
NPA001433,1424,791.3776
NPA001434,1425,986.5225
NPA001435,1426,610.67487
NPA001436,1427,711.24146
NPA001437,1428,1197.271
NPA001438,1429,890.75885
NPA001439,1430,634.7769
NPA001440,1431,1040.9883
NPA001441,1432,1024.6973
NPA001442,1433,823.8483
NPA001443,1434,649.0718
NPA001444,1435,615.4199
NPA001445,1436,667.33044
NPA001446,1437,705.19385
NPA001447,1438,733.9773
NPA001448,1439,802.7391
NPA001449,1440,1109.3892
NPA001451,1441,802.3352
NPA001452,1442,869.7494
NPA001453,1443,680.57446
NPA001454,1444,769.9085
NPA001455,1445,857.0913
NPA001456,1446,679.569
NPA001457,1447,849.3018
NPA001458,1448,975.7339
NPA001459,1449,563.61865
NPA001460,1450,653.0349
NPA001461,1451,854.0352
NPA001462,1452,665.45807
NPA001463,1453,925.267
NPA001464,1454,834.67926
NPA001465,1455,692.9389
NPA001466,1456,646.06696
NPA001467,1457,938.5256
NPA001468,1458,1003.2074
NPA001469,1459,734.8996
NPA001470,1460,1214.8446
NPA001471,1461,781.1241
NPA001472,1462,750.51117
NPA001473,1463,786.35077
NPA001474,1464,594.1006
NPA001475,1465,675.251
NPA001476,1466,768.288
NPA001477,1467,773.2368
NPA001478,1468,735.73016
NPA001479,1469,876.7686
NPA001480,1470,729.53986
NPA001481,1471,801.8067
NPA001482,1472,658.89166
NPA001483,1473,705.6979
NPA001484,1474,736.21704
NPA001485,1475,1137.8134
NPA001486,1476,870.12024
NPA001487,1477,735.5137
NPA001488,1478,1217.7723
NPA001489,1479,993.0155
NPA001490,1480,1023.4859
NPA001491,1481,1032.7532
NPA001492,1482,928.4489
NPA001493,1483,729.5452
NPA001494,1484,660.02734
NPA001495,1485,727.0386
NPA001496,1486,859.99304
NPA001497,1487,815.79236
NPA001498,1488,786.88617
NPA001499,1489,642.0419
NPA001500,1490,685.2568
NPA001501,1491,949.40265
NPA001502,1492,850.56244
NPA001503,1493,1004.706
NPA001504,1494,943.17175
NPA001505,1495,770.4793
NPA001506,1496,1030.3038
NPA001507,1497,1013.15076
NPA001508,1498,935.34314
NPA001509,1499,714.4776
NPA001510,1500,911.22766
NPA001511,1501,906.5602
NPA001512,1502,1134.0972
NPA001513,1503,854.64185
NPA001514,1504,621.9234
NPA001515,1505,769.12756
NPA001516,1506,829.1959
NPA001517,1507,910.80084
NPA001518,1508,671.81213
NPA001519,1509,676.90796
NPA001520,1510,951.267
NPA001521,1511,1044.7896
NPA001522,1512,639.36346
NPA001523,1513,668.0348
NPA001524,1514,900.61633
NPA001525,1515,649.962
NPA001526,1516,1194.7998
NPA001527,1517,674.36945
NPA001528,1518,807.34784
NPA001529,1519,707.0372
NPA001530,1520,670.01605
NPA001531,1521,657.6063
NPA001532,1522,1176.7975
NPA001533,1523,911.35034
NPA001534,1524,875.0796
NPA001535,1525,838.19305
NPA001536,1526,980.1108
NPA001537,1527,844.68964
NPA001538,1528,761.4272
NPA001539,1529,737.88873
NPA001540,1530,591.23755
NPA001541,1531,719.9161
NPA001542,1532,894.50305
NPA001543,1533,1138.1962
NPA001544,1534,707.0375
NPA001545,1535,718.28
NPA001546,1536,1267.1118
NPA001547,1537,591.684
NPA001548,1538,856.1424
NPA001549,1539,678.3507
NPA001550,1540,757.5433
NPA001551,1541,920.1685
NPA001552,1542,678.9439
NPA001553,1543,1216.3901
NPA001554,1544,775.2854
NPA001555,1545,692.5129
NPA001556,1546,1054.2819
NPA001557,1547,672.275
NPA001558,1548,989.89465
NPA001559,1549,866.6791
NPA001560,1550,811.7489
NPA001561,1551,638.0077
NPA001562,1552,1036.6149
NPA001563,1553,703.44135
NPA001564,1554,996.9623
NPA001565,1555,1182.9403
NPA001566,1556,82.28822
NPA001567,1557,851.81537
NPA001568,1558,589.6675
NPA001569,1559,830.56915
NPA001570,1560,789.80817
NPA001571,1561,948.4954
NPA001572,1562,999.9903
NPA001573,1563,760.3942
NPA001574,1564,765.5799
NPA001575,1565,897.31396
NPA001576,1566,880.4604
NPA001577,1567,1109.5236
NPA001578,1568,763.67896
NPA001579,1569,977.1771
NPA001580,1570,942.88806
NPA001581,1571,1245.8081
NPA001582,1572,609.5352
NPA001583,1573,681.3338
NPA001584,1574,750.9442
NPA001585,1575,989.2803
NPA001586,1576,1030.4349
NPA001587,1577,722.2274
NPA001588,1578,712.78284
NPA001589,1579,664.8698
NPA001590,1580,826.8648
NPA001591,1581,1295.5972
NPA001592,1582,1098.6321
NPA001593,1583,967.72
NPA001594,1584,751.4985
NPA001595,1585,742.4925
NPA001596,1586,856.28796
NPA001597,1587,1309.0746
NPA001598,1588,902.5596
NPA001599,1589,601.9465
NPA001600,1590,809.08606
NPA001601,1591,1325.3801
NPA001602,1592,905.6043
NPA001603,1593,668.3932
NPA001604,1594,878.70917
NPA001605,1595,1236.839
NPA001606,1596,818.8925
NPA001607,1597,742.2622
NPA001608,1598,819.33734
NPA001609,1599,907.83545
NPA001610,1600,1072.1375
NPA001611,1601,966.5427
NPA001612,1602,85.81647
NPA001613,1603,739.70825
NPA001614,1604,85.29309
NPA001615,1605,856.3065
NPA001616,1606,792.77545
NPA001617,1607,946.53656
NPA001618,1608,817.89075
NPA001619,1609,660.6151
NPA001620,1610,1036.3687
NPA001621,1611,1037.9038
NPA001622,1612,862.49774
NPA001623,1613,1467.1216
NPA001624,1614,1297.3248
NPA001625,1615,1038.3744
NPA001626,1616,575.0343
NPA001627,1617,758.54565
NPA001628,1618,972.14417
NPA001629,1619,951.95264
NPA001630,1620,961.9788
NPA001631,1621,1310.5425
NPA001632,1622,692.48267
NPA001633,1623,789.2509
NPA001634,1624,860.7524
NPA001635,1625,1071.84
NPA001636,1626,1142.101
NPA001637,1627,1438.9989
NPA001638,1628,795.4058
NPA001639,1629,1009.75653
NPA001640,1630,630.4006
NPA001641,1631,1030.062
NPA001642,1632,928.4937
NPA001643,1633,871.3245
NPA001644,1634,1028.9257
NPA001645,1635,782.5047
NPA001646,1636,914.4659
NPA001647,1637,685.6473
NPA001648,1638,669.3343
NPA001649,1639,89.125565
NPA001650,1640,711.4395
NPA001651,1641,1280.3038
NPA001652,1642,795.7503
NPA001653,1643,970.20715
NPA001654,1644,1180.8977
NPA001655,1645,810.1476
NPA001656,1646,828.6923
NPA001657,1647,909.88153
NPA001658,1648,818.7408
NPA001659,1649,743.16626
NPA001660,1650,886.233
NPA001661,1651,777.02094
NPA001662,1652,816.08905
NPA001663,1653,660.7779
NPA001664,1654,589.1283
NPA001665,1655,1014.9652
NPA001666,1656,937.8413
NPA001667,1657,824.84344
NPA001668,1658,1226.7485
NPA001669,1659,756.1106
NPA001670,1660,935.61975
NPA001671,1661,950.78723
NPA001672,1662,718.74835
NPA001673,1663,1186.6423
NPA001674,1664,712.45795
NPA001675,1665,657.6536
NPA001676,1666,593.673
NPA001677,1667,909.2283
NPA001678,1668,602.4074
NPA001679,1669,673.99054
NPA001680,1670,1111.4551
NPA001681,1671,701.77924
NPA001682,1672,793.0856
NPA001683,1673,583.0273
NPA001684,1674,835.9794
NPA001685,1675,1153.3767
NPA001686,1676,1376.3958
NPA001687,1677,702.43036
NPA001688,1678,773.4077
NPA001689,1679,961.88165
NPA001690,1680,1080.6453
NPA001691,1681,595.6019
NPA001692,1682,866.4314
NPA001693,1683,690.4388
NPA001694,1684,974.478
NPA001695,1685,1458.7124
NPA001696,1686,850.59515
NPA001697,1687,567.524
NPA001698,1688,1054.6503
NPA001699,1689,1210.2546
NPA001700,1690,813.655
NPA001701,1691,698.421
NPA001702,1692,764.59924
NPA001703,1693,791.6141
NPA001704,1694,631.1565
NPA001705,1695,786.8342
NPA001706,1696,797.34814
NPA001707,1697,834.5334
NPA001708,1698,838.0997
NPA001709,1699,715.71674
NPA001710,1700,1174.1842
NPA001711,1701,811.5287
NPA001712,1702,754.9689
NPA001713,1703,728.6407
NPA001714,1704,897.6407
NPA001715,1705,868.9286
NPA001716,1706,673.81165
NPA001717,1707,714.259
NPA001718,1708,981.9619
NPA001719,1709,699.2219
NPA001720,1710,745.8799
NPA001721,1711,816.1866
NPA001722,1712,1111.9987
NPA001723,1713,774.6948
NPA001724,1714,1005.2835
NPA001725,1715,993.8574
NPA001726,1716,773.9245
NPA001727,1717,730.60736
NPA001728,1718,890.5794
NPA001729,1719,1219.8815
NPA001730,1720,606.09937
NPA001731,1721,867.39557
NPA001732,1722,1288.115
NPA001733,1723,954.1344
NPA001734,1724,956.4468
NPA001735,1725,1108.2683
NPA001736,1726,713.1875
NPA001737,1727,768.9197
NPA001738,1728,964.92993
NPA001739,1729,739.7807
NPA001740,1730,965.3781
NPA001741,1731,638.1501
NPA001742,1732,1118.5868
NPA001743,1733,762.8369
NPA001744,1734,994.58997
NPA001745,1735,764.14056
NPA001746,1736,846.73987
NPA001747,1737,604.493
NPA001748,1738,946.74304
NPA001749,1739,847.81226
NPA001750,1740,715.19794
NPA001751,1741,722.008
NPA001752,1742,714.1921
NPA001753,1743,1164.4882
NPA001754,1744,1412.9382
NPA001755,1745,691.12317
NPA001756,1746,1200.8938
NPA001757,1747,779.91956
NPA001758,1748,1119.1586
NPA001759,1749,1203.0619
NPA001760,1750,911.622
NPA001761,1751,900.2148
NPA001762,1752,834.6511
NPA001763,1753,724.6174
NPA001764,1754,972.6162
NPA001765,1755,670.646
NPA001766,1756,713.69257
NPA001767,1757,724.79694
NPA001768,1758,1091.8729
NPA001769,1759,699.0021
NPA001770,1760,892.4485
NPA001771,1761,857.80255
NPA001772,1762,836.461
NPA001773,1763,593.85535
NPA001774,1764,853.29083
NPA001775,1765,626.92487
NPA001776,1766,951.51605
NPA001777,1767,928.6756
NPA001778,1768,779.48773
NPA001779,1769,1303.1796
NPA001780,1770,704.57935
NPA001781,1771,1016.35034
NPA001782,1772,816.8972
NPA001783,1773,673.3032
NPA001784,1774,904.9259
NPA001785,1775,747.7395
NPA001786,1776,704.92505
NPA001787,1777,828.7492
NPA001788,1778,662.0875
NPA001789,1779,1028.074
NPA001790,1780,683.09015
NPA001791,1781,668.2236
NPA001792,1782,822.61127
NPA001793,1783,1206.789
NPA001794,1784,1206.073
NPA001795,1785,881.2566
NPA001796,1786,1094.9773
NPA001797,1787,924.28345
NPA001798,1788,800.24384
NPA001799,1789,889.553
NPA001800,1790,731.1651
NPA001801,1791,753.7001
NPA001802,1792,674.3316
NPA001803,1793,701.1169
NPA001804,1794,556.4965
NPA001805,1795,813.85925
NPA001806,1796,946.5354
NPA001807,1797,785.93475
NPA001808,1798,900.68604
NPA001809,1799,666.3094
NPA001810,1800,1056.8928
NPA001811,1801,819.3012
NPA001812,1802,910.8378
NPA001813,1803,610.30054
NPA001814,1804,1032.7269
NPA001815,1805,820.57855
NPA001816,1806,711.55865
NPA001817,1807,661.96594
NPA001818,1808,814.82214
NPA001819,1809,660.75275
NPA001820,1810,937.5984
NPA001821,1811,735.1402
NPA001822,1812,1198.1442
NPA001823,1813,836.43896
NPA001824,1814,801.1877
NPA001825,1815,801.15045
NPA001826,1816,585.694
NPA001827,1817,792.30896
NPA001828,1818,739.8817
NPA001829,1819,948.43677
NPA001830,1820,655.4664
NPA001831,1821,1010.34296
NPA001832,1822,839.19495
NPA001833,1823,829.5866
NPA001834,1824,1046.3016
NPA001835,1825,689.26917
NPA001836,1826,1116.1617
NPA001837,1827,766.73956
NPA001838,1828,846.44904
NPA001839,1829,895.18256
NPA001840,1830,1003.9963
NPA001841,1831,817.92
NPA001842,1832,849.68304
NPA001843,1833,932.5301
NPA001844,1834,569.114
NPA001845,1835,842.8651
NPA001846,1836,570.3841
NPA001847,1837,842.45276
NPA001848,1838,850.9615
NPA001849,1839,788.0051
NPA001850,1840,1247.735
NPA001851,1841,716.9657
NPA001852,1842,959.2384
NPA001853,1843,838.9213
NPA001854,1844,1077.3678
NPA001855,1845,944.0453
NPA001856,1846,929.06244
NPA001857,1847,1094.6483
NPA001858,1848,1076.6835
NPA001859,1849,988.77606
NPA001861,1850,845.4702
NPA001862,1851,635.48596
NPA001863,1852,855.83856
NPA001864,1853,768.99054
NPA001865,1854,1105.3485
NPA001866,1855,820.7072
NPA001867,1856,1231.7649
NPA001868,1857,1272.1775
NPA001869,1858,1123.0704
NPA001870,1859,1065.8174
NPA001871,1860,665.1015
NPA001872,1861,585.33276
NPA001873,1862,804.94415
NPA001874,1863,673.6914
NPA001875,1864,719.7876
NPA001876,1865,768.7191
NPA001877,1866,681.0633
NPA001878,1867,644.6849
NPA001879,1868,698.34564
NPA001880,1869,858.1404
NPA001881,1870,970.0794
NPA001882,1871,542.6094
NPA001883,1872,830.1561
NPA001884,1873,1033.6643
NPA001885,1874,826.65283
NPA001886,1875,588.85785
NPA001887,1876,1133.7465
NPA001888,1877,1146.6422
NPA001889,1878,729.49603
NPA001890,1879,796.4695
NPA001891,1880,714.29004
NPA001892,1881,1054.8884
NPA001893,1882,657.1483
NPA001894,1883,704.24634
NPA001895,1884,963.0443
